1 10 0.6935257315635681 0.7132776975631714 0.8536593914031982 0.07854720950126648 0.20375800132751465 0.6932486891746521 0.06817475706338882 0.5576633810997009 0.2930968701839447 0.5458647012710571 15.839069366455078 0.1721935123205185
1 20 0.6936471462249756 0.7223352193832397 0.6165668964385986 0.10966811329126358 0.012325656600296497 0.6980894804000854 0.06431494653224945 0.40709662437438965 0.25908443331718445 0.4446409046649933 15.058097839355469 0.2292320281267166
1 30 0.6928499341011047 0.6884605288505554 0.5473456382751465 0.13909775018692017 0.002285220194607973 0.6963212490081787 0.06354403495788574 0.5243682265281677 0.23794353008270264 0.35140642523765564 18.222614288330078 0.13350141048431396
1 40 0.6945686936378479 0.6400363445281982 0.4578503668308258 0.0 0.0 0.6892580986022949 0.06422378867864609 0.44051578640937805 0.22817647457122803 0.343331515789032 16.523944854736328 0.14697739481925964
1 50 0.701871395111084 0.5810885429382324 0.4565076231956482 0.2857142984867096 0.0001259128621313721 0.6962682008743286 0.06187073141336441 0.4522445797920227 0.23551617562770844 0.3585003912448883 15.151126861572266 0.18750199675559998
1 60 0.7339322566986084 0.4712512791156769 0.44620758295059204 0.1320754736661911 0.0004053271550219506 0.6862250566482544 0.062354933470487595 0.45419394969940186 0.20866146683692932 0.34976884722709656 17.653759002685547 0.13468056917190552
1 70 0.7859205603599548 0.37709930539131165 0.46576038002967834 0.1599999964237213 0.00022922636708244681 0.6834539771080017 0.06201512739062309 0.3636290431022644 0.21904225647449493 0.31915658712387085 19.189208984375 0.10788185149431229
1 80 0.8068981766700745 0.3716566562652588 0.43761134147644043 0.2857142984867096 0.0007031112909317017 0.6970010995864868 0.06270474195480347 0.37617215514183044 0.2390953153371811 0.3704715371131897 17.435684204101562 0.1574915647506714
1 90 0.8488445281982422 0.32563620805740356 0.42152759432792664 0.38333332538604736 0.0016299340641126037 0.688184380531311 0.062348395586013794 0.41897323727607727 0.2055131047964096 0.24123835563659668 17.95758056640625 0.13741596043109894
1 100 0.9250653982162476 0.2657032012939453 0.4584875702857971 0.28358209133148193 0.0009451796067878604 0.6871910691261292 0.06341107189655304 0.3143651783466339 0.2143697291612625 0.2743511199951172 19.112438201904297 0.12150350213050842
1 110 1.0008231401443481 0.23885029554367065 0.46636873483657837 0.44155845046043396 0.0016721585998311639 0.6833759546279907 0.06365876644849777 0.356088787317276 0.20852597057819366 0.3145563006401062 17.10306739807129 0.1645147055387497
1 120 1.0967376232147217 0.19630642235279083 0.4110199809074402 0.3214285671710968 0.002074688905850053 0.6746079921722412 0.0643230527639389 0.39228788018226624 0.20647504925727844 0.2892676293849945 17.49420738220215 0.1269543617963791
1 130 1.20038902759552 0.16786818206310272 0.3724355101585388 0.5757575631141663 0.002919707912951708 0.6913155317306519 0.06376897543668747 0.4162830114364624 0.2053033858537674 0.2802654206752777 17.79267692565918 0.1219942569732666
1 140 1.223587989807129 0.14716333150863647 0.4908139109611511 0.4144144058227539 0.005856639705598354 0.6845999956130981 0.06275749951601028 0.3202424943447113 0.2156842052936554 0.33204564452171326 17.084346771240234 0.16681820154190063
1 150 1.3037742376327515 0.13336504995822906 0.42430028319358826 0.3382352888584137 0.001296212780289352 0.6831499338150024 0.06531798094511032 0.3355642855167389 0.21936991810798645 0.27297845482826233 19.282716751098633 0.11323799937963486
1 160 1.4184995889663696 0.11548363417387009 0.3475249111652374 0.5494505763053894 0.0034274745266884565 0.6826436519622803 0.062086429446935654 0.3424125909805298 0.19274604320526123 0.24035269021987915 19.8142147064209 0.10052376240491867
1 170 1.4054337739944458 0.11541374772787094 0.36919519305229187 0.34210526943206787 0.006004222668707371 0.6859346628189087 0.06428533792495728 0.43755874037742615 0.19881342351436615 0.2395329475402832 18.523609161376953 0.11679737269878387
1 180 1.540282130241394 0.0919780507683754 0.39206182956695557 0.44062501192092896 0.007494020741432905 0.6909042596817017 0.06012335419654846 0.32330605387687683 0.2053418606519699 0.2651674747467041 17.82227897644043 0.12330582737922668
1 190 1.3732860088348389 0.13107596337795258 0.39513617753982544 0.3443298935890198 0.0095363175496459 0.6895374059677124 0.06294659525156021 0.29099228978157043 0.19951027631759644 0.2512258291244507 18.787578582763672 0.12742097675800323
1 200 1.3972184658050537 0.12255953252315521 0.42349234223365784 0.3986928164958954 0.003390961093828082 0.6833704710006714 0.06245449185371399 0.36092641949653625 0.20359288156032562 0.2508554458618164 18.86551284790039 0.11280333250761032
1 210 1.514967679977417 0.10328949987888336 0.3781890869140625 0.48571428656578064 0.005856683477759361 0.6815400123596191 0.06508903950452805 0.35075369477272034 0.1949443370103836 0.26919078826904297 18.527774810791016 0.11729270964860916
1 220 1.4382416009902954 0.12527112662792206 0.4227256178855896 0.46975088119506836 0.006903404835611582 0.6895198822021484 0.06095806509256363 0.3233634829521179 0.20149748027324677 0.26590824127197266 17.803070068359375 0.14071501791477203
1 230 1.452048659324646 0.12185105681419373 0.43243077397346497 0.26671913266181946 0.017900517210364342 0.6830238103866577 0.06447037309408188 0.30614614486694336 0.19937162101268768 0.2958168685436249 17.364606857299805 0.16115817427635193
1 240 1.4321807622909546 0.12544234097003937 0.45178472995758057 0.4406779706478119 0.006388206500560045 0.6761765480041504 0.06403931230306625 0.27153992652893066 0.20058472454547882 0.2718927562236786 18.95963478088379 0.12945270538330078
1 250 1.5535353422164917 0.10388776659965515 0.39731737971305847 0.39291736483573914 0.01244060043245554 0.6795260906219482 0.06442520022392273 0.31053102016448975 0.18861296772956848 0.2958141565322876 17.558732986450195 0.13488370180130005
1 260 1.3849341869354248 0.13849833607673645 0.4339692294597626 0.30240964889526367 0.012997773475944996 0.6881266832351685 0.0615924596786499 0.28772464394569397 0.2067035734653473 0.24033057689666748 17.91963005065918 0.14284898340702057
1 270 1.4044041633605957 0.12210776656866074 0.40585651993751526 0.26490065455436707 0.01883140578866005 0.6872265338897705 0.06315166503190994 0.27506008744239807 0.18644575774669647 0.2397201657295227 19.257850646972656 0.12415256351232529
1 280 1.3641963005065918 0.1310022622346878 0.3995973467826843 0.4035714268684387 0.006678092293441296 0.6787705421447754 0.06154143437743187 0.352497398853302 0.18467402458190918 0.2258998304605484 17.345243453979492 0.14093831181526184
1 290 1.4183850288391113 0.12576468288898468 0.39090144634246826 0.3679775297641754 0.015579473227262497 0.6797352433204651 0.05932844802737236 0.3398366868495941 0.19503086805343628 0.2734532952308655 18.462326049804688 0.1237318217754364
1 300 1.3283030986785889 0.13482315838336945 0.3572121262550354 0.4367816150188446 0.013628864660859108 0.6863166689872742 0.058293599635362625 0.44750815629959106 0.19237171113491058 0.23565152287483215 19.78887939453125 0.10075494647026062
1 310 1.4636441469192505 0.09521394968032837 0.35200104117393494 0.3353658616542816 0.023941297084093094 0.6880189180374146 0.061332833021879196 0.2808280289173126 0.17983345687389374 0.21806731820106506 19.07352638244629 0.09761079400777817
1 320 1.2796015739440918 0.14909511804580688 0.3807775676250458 0.2718822658061981 0.01989457570016384 0.6900793313980103 0.06280659139156342 0.2619646489620209 0.1890600025653839 0.2352050244808197 18.71795082092285 0.12968967854976654
1 330 1.3207401037216187 0.13570314645767212 0.3586485683917999 0.3118355870246887 0.026234200224280357 0.6944721937179565 0.06029846891760826 0.2825780510902405 0.18935124576091766 0.25084438920021057 19.003063201904297 0.11962500214576721
1 340 1.2431155443191528 0.15592673420906067 0.4631505012512207 0.27605634927749634 0.02350345440208912 0.69049072265625 0.061452120542526245 0.2528708577156067 0.18854978680610657 0.23715424537658691 18.665111541748047 0.1395723521709442
1 350 1.3089706897735596 0.13402564823627472 0.4560592770576477 0.3710499405860901 0.017776910215616226 0.6863964200019836 0.060961343348026276 0.30043724179267883 0.19720618426799774 0.26596444845199585 19.01803970336914 0.10686936974525452
1 360 1.1568633317947388 0.17134220898151398 0.35833656787872314 0.3206278085708618 0.027023622766137123 0.6767454743385315 0.059656888246536255 0.2624608278274536 0.18483597040176392 0.20637847483158112 19.403947830200195 0.1082286536693573
1 370 1.23591148853302 0.149014413356781 0.426134318113327 0.27483871579170227 0.034297674894332886 0.6722771525382996 0.06285185366868973 0.28259846568107605 0.19095474481582642 0.24093526601791382 18.801300048828125 0.11138440668582916
1 380 1.1555179357528687 0.17459136247634888 0.3541271388530731 0.32119205594062805 0.019627681002020836 0.6801420450210571 0.062465012073516846 0.31769171357154846 0.18916290998458862 0.19894999265670776 18.93854331970215 0.11192668974399567
1 390 1.1107869148254395 0.19646136462688446 0.35136932134628296 0.34767988324165344 0.034208960831165314 0.6957385540008545 0.05881881341338158 0.2974080741405487 0.1802101582288742 0.18395212292671204 19.987041473388672 0.09764161705970764
1 400 1.0764110088348389 0.20084168016910553 0.45053631067276 0.2617946267127991 0.028044791892170906 0.6752475500106812 0.06252841651439667 0.2470584362745285 0.19830919802188873 0.2592881917953491 19.069744110107422 0.13617190718650818
1 410 1.1142323017120361 0.1753680408000946 0.40741509199142456 0.24419812858104706 0.04078444838523865 0.6893011331558228 0.061612363904714584 0.22677692770957947 0.18583141267299652 0.19989171624183655 21.11388397216797 0.09210174530744553
1 420 1.13718581199646 0.1710614264011383 0.4174019396305084 0.2765406668186188 0.027156224474310875 0.6776484251022339 0.06851331889629364 0.2507994472980499 0.19167618453502655 0.24916265904903412 19.29673957824707 0.114592544734478
1 430 1.0610158443450928 0.20313860476016998 0.42487525939941406 0.3415929079055786 0.021427778527140617 0.6759059429168701 0.06507900357246399 0.3012348711490631 0.18921008706092834 0.28276538848876953 18.44658660888672 0.13199573755264282
1 440 1.0894876718521118 0.18399246037006378 0.42363882064819336 0.30116578936576843 0.025275859981775284 0.6758236289024353 0.06308667361736298 0.2960546314716339 0.1978420466184616 0.2753882110118866 19.46694564819336 0.10087014734745026
1 450 1.089170217514038 0.1972179263830185 0.3841131329536438 0.30624744296073914 0.04609427973628044 0.6818913221359253 0.06072549149394035 0.2566608786582947 0.1814277023077011 0.21782144904136658 19.653440475463867 0.10718045383691788
1 460 1.1305553913116455 0.16915710270404816 0.37328001856803894 0.29064252972602844 0.03791842609643936 0.6774214506149292 0.06079715117812157 0.3175505995750427 0.18916118144989014 0.24209631979465485 18.97596549987793 0.10398275405168533
1 470 1.0666991472244263 0.19455449283123016 0.43762680888175964 0.32979530096054077 0.02028539404273033 0.6829472780227661 0.06382416188716888 0.23110121488571167 0.19073277711868286 0.23844920098781586 18.284902572631836 0.13662804663181305
1 480 1.055416464805603 0.20544955134391785 0.371537446975708 0.32281118631362915 0.033913154155015945 0.6790968179702759 0.06569497287273407 0.28417858481407166 0.17752185463905334 0.21765446662902832 19.75722312927246 0.10397683084011078
1 490 1.073290467262268 0.1903449147939682 0.3833067715167999 0.3510921597480774 0.03410090506076813 0.6741743087768555 0.06083771213889122 0.24221085011959076 0.18003636598587036 0.2422584742307663 20.591171264648438 0.0890430212020874
